iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,davey_return_worse,davey_maxdd_worse,davey_both_worse,favourable
58,58,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 58}]",{'avg_hold_bars': 77.2741935483871},56,67385.94537392048,-32614.054626079524,-32.61405462607952,-55.67102780045269,55.67102780045269,68.83928571428571,53.57142857142857,46.42857142857143,1960.5362541681143,44.642857142857146,-582.3938326085629,0.006299642857142871,-0.006603749999999972,,,0.7205444558802996,25,31,1.987565594341775,-18.012353635699107,-0.2941827935488672,-0.32354986691215065,True,True,True,True
59,59,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 59}]",{'avg_hold_bars': 77.2741935483871},57,110294.95018667154,10294.950186671544,10.294950186671548,-46.401555701090444,46.401555701090444,81.28070175438596,49.122807017543856,50.877192982456144,3015.085237761135,45.614035087719294,180.61316116967726,0.007252631578947365,-0.006373859649122815,,,0.7008203626986143,26,31,1.987565594341775,5.053597833468704,0.6308047735793773,0.10891009486886542,True,True,True,True
60,60,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 60}]",{'avg_hold_bars': 77.2741935483871},60,192113.2378278685,92113.23782786849,92.11323782786849,-22.82352400000032,22.82352400000032,70.11666666666666,53.333333333333336,46.666666666666664,3918.8470978517635,51.66666666666667,1535.2206304644744,0.006419666666666683,-0.00568733333333333,,,0.6376654860950539,31,29,1.987565594341775,38.8882887301276,2.042270379701466,1.7038687246600068,False,True,False,False
61,61,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 61}]",{'avg_hold_bars': 77.2741935483871},58,71030.1684012096,-28969.831598790406,-28.969831598790407,-35.75444680909931,35.75444680909931,73.58620689655173,50.0,50.0,2599.991193356772,51.724137931034484,-499.47985515155835,0.006655517241379299,-0.00653586206896553,,,0.7115293700640687,30,28,1.987565594341775,-15.81073304706745,-0.29052139914939834,-0.4422032630370246,True,True,True,True
62,62,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 62}]",{'avg_hold_bars': 77.2741935483871},54,105761.88302788127,5761.8830278812675,5.761883027881276,-52.55905253986499,52.55905253986499,85.03703703703704,48.148148148148145,51.85185185185185,4121.665137174576,57.407407407407405,106.70153755335707,0.007359999999999996,-0.005974999999999998,,,0.6464831389689857,31,23,1.987565594341775,2.85861924528954,0.5461849658106447,0.054388713402345565,True,True,True,True
63,63,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 63}]",{'avg_hold_bars': 77.2741935483871},55,130711.545657119,30711.545657119,30.711545657119,-52.89312160338031,52.89312160338031,75.87272727272727,56.36363636363636,43.63636363636363,5136.07618145591,52.72727272727272,558.3917392203433,0.007366181818181827,-0.0057374545454545465,,,0.6053524212341965,29,26,1.987565594341775,14.424970951800663,0.9882985017092881,0.2727192216025077,False,True,False,False
64,64,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 64}]",{'avg_hold_bars': 77.2741935483871},59,81524.86243060585,-18475.13756939415,-18.47513756939415,-49.219101645456945,49.219101645456945,76.35593220338983,52.54237288135594,47.45762711864407,3215.8381984493953,61.016949152542374,-313.1379249049862,0.006179491525423721,-0.0061713559322033925,,,0.5947606679524188,36,23,1.987565594341775,-9.766552962898123,0.002471827614102012,-0.19843013456950412,True,True,True,True
65,65,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 65}]",{'avg_hold_bars': 77.2741935483871},57,217168.06034369665,117168.06034369665,117.16806034369665,-39.58222657000508,39.58222657000508,76.26315789473684,49.122807017543856,50.877192982456144,3465.736439790494,59.64912280701754,2055.580006029767,0.007806140350877204,-0.005702807017543842,,,0.6069539681148682,34,23,1.987565594341775,47.724146855695,2.077204394644511,1.2056963690834854,False,True,False,False
66,66,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 66}]",{'avg_hold_bars': 77.2741935483871},55,64690.56927223734,-35309.43072776266,-35.30943072776266,-45.72349763690974,45.72349763690974,82.23636363636363,50.90909090909091,49.09090909090909,2320.91891142745,50.90909090909091,-641.9896495956841,0.0058407272727272926,-0.007042181818181812,,,0.6510882945465832,28,27,1.987565594341775,-19.679059014734513,-0.4035612699233732,-0.43039268716942664,True,True,True,True
67,67,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 67}]",{'avg_hold_bars': 77.2741935483871},59,35855.05795962351,-64144.94204037649,-64.14494204037649,-69.6150214090806,69.6150214090806,77.28813559322033,50.847457627118644,49.152542372881356,1871.1809867734707,47.45762711864407,-1087.2024074640085,0.006604915254237252,-0.007534745762711891,,,0.6936950150084912,28,31,1.987565594341775,-40.312714761107436,-1.0009097571301317,-0.579080691855523,True,True,True,True
68,68,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 68}]",{'avg_hold_bars': 77.2741935483871},59,115195.37154454394,15195.371544543945,15.195371544543935,-47.74783913555996,47.74783913555996,76.7457627118644,52.54237288135594,47.45762711864407,4676.3912965726095,54.23728813559322,257.5486702465077,0.006605762711864414,-0.005553559322033888,,,0.6452842760038209,32,27,1.987565594341775,7.376609513641208,0.6962891508930312,0.15449096016048852,True,True,True,True
69,69,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 69}]",{'avg_hold_bars': 77.2741935483871},58,83670.35784616641,-16329.642153833585,-16.32964215383359,-53.27387699836397,53.27387699836397,74.75862068965517,50.0,50.0,2688.8078059708864,58.620689655172406,-281.54555437644177,0.006700344827586207,-0.006226379310344819,,,0.6290029970216057,34,24,1.987565594341775,-8.579495531342495,0.09826865328215474,-0.16104507527405917,True,True,True,True
70,70,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 70}]",{'avg_hold_bars': 77.2741935483871},58,149691.9348784796,49691.9348784796,49.69193487847961,-41.27667393603792,41.27667393603792,73.41379310344827,48.275862068965516,51.724137931034484,3970.8134165175097,58.620689655172406,856.7574979048195,0.006709137931034478,-0.0052444827586207105,,,0.5962406295930448,34,24,1.987565594341775,22.50314268838707,1.2492391537256726,0.5451781973338694,False,True,False,False
71,71,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 71}]",{'avg_hold_bars': 77.2741935483871},56,75215.82481396718,-24784.175186032822,-24.78417518603282,-58.52976511368214,58.52976511368214,65.30357142857143,50.0,50.0,3179.742401968269,51.78571428571429,-442.57455689344306,0.006008214285714317,-0.005904464285714276,,,0.6662945376001725,29,27,1.987565594341775,-13.350172926318715,-0.2278460153594541,-0.2280920297627835,True,True,True,True
72,72,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 72}]",{'avg_hold_bars': 77.2741935483871},56,247224.54964737917,147224.54964737917,147.22454964737918,-52.11185676810227,52.11185676810227,75.35714285714286,50.0,50.0,3948.235507473586,55.35714285714286,2629.00981513177,0.007814464285714279,-0.005312678571428566,,,0.6404952796153978,31,25,1.987565594341775,57.67956277818913,2.3402501235750397,1.1068414436826373,False,True,False,False
73,73,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 73}]",{'avg_hold_bars': 77.2741935483871},61,26322.623665780422,-73677.37633421957,-73.67737633421957,-78.962539975718,78.962539975718,67.62295081967213,52.459016393442624,47.540983606557376,1909.9731055305056,39.34426229508197,-1207.825841544584,0.005265245901639341,-0.006322295081967222,,,0.8088286470096171,24,37,1.987565594341775,-48.908182931821884,-1.9899327813673633,-0.6193846214529292,True,True,True,True
74,74,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 74}]",{'avg_hold_bars': 77.2741935483871},55,145383.53260831325,45383.53260831325,45.383532608313246,-31.436316649428985,31.436316649428985,69.92727272727272,47.27272727272727,52.72727272727272,3057.791464751209,63.63636363636363,825.1551383329684,0.006270909090909091,-0.005613454545454574,,,0.6533153039074984,35,20,1.987565594341775,20.716313505715522,1.1542667995722071,0.6589930282462598,False,True,False,False
75,75,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 75}]",{'avg_hold_bars': 77.2741935483871},58,270986.234808886,170986.23480888602,170.98623480888602,-25.93489799977018,25.93489799977018,78.44827586206897,50.0,50.0,4530.208971570488,56.896551724137936,2948.0385311876894,0.008200862068965505,-0.005252413793103434,,,0.6633014506964107,33,25,1.987565594341775,65.13072801065154,3.4451477117044234,2.5113161428754682,False,True,False,False
76,76,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 76}]",{'avg_hold_bars': 77.2741935483871},57,22035.394872796434,-77964.60512720357,-77.96460512720357,-84.54106866474245,84.54106866474245,83.14035087719299,52.63157894736842,47.368421052631575,1746.8347656345447,36.84210526315789,-1367.8000899509393,0.005718245614035094,-0.007818947368421035,,,0.7540824417394547,21,36,1.987565594341775,-53.27969509154498,-1.5578237411160676,-0.6302226353777461,True,True,True,True
77,77,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 77}]",{'avg_hold_bars': 77.2741935483871},58,63250.85841403628,-36749.14158596372,-36.74914158596372,-71.84819716820796,71.84819716820796,76.15517241379311,50.0,50.0,2203.5327818586416,51.724137931034484,-633.6058894131684,0.005987586206896548,-0.006797931034482758,,,0.6486987954949521,30,28,1.987565594341775,-20.583464376115778,-0.3066028785175116,-0.28648546779714795,True,True,True,True
78,78,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 78}]",{'avg_hold_bars': 77.2741935483871},56,87523.97811439086,-12476.021885609138,-12.476021885609134,-54.7413471380069,54.7413471380069,75.96428571428571,53.57142857142857,46.42857142857143,3549.9440911653496,50.0,-222.78610510016355,0.0060401785714285705,-0.0056517857142857186,,,0.7318436568170849,28,28,1.987565594341775,-6.484737990267386,-0.006031979890400185,-0.11846142503433268,True,True,True,True
79,79,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 79}]",{'avg_hold_bars': 77.2741935483871},60,137490.89192842858,37490.89192842858,37.49089192842858,-55.473053282818775,55.473053282818775,79.3,50.0,50.0,3889.0742115475555,56.666666666666664,624.8481988071431,0.007919666666666688,-0.005668666666666655,,,0.6690188429813476,34,26,1.987565594341775,17.373347884312306,1.0953904876000524,0.31318535498195144,False,True,False,False
80,80,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 80}]",{'avg_hold_bars': 77.2741935483871},55,55206.00770373405,-44793.99229626595,-44.79399229626595,-51.57754746957257,51.57754746957257,78.81818181818181,49.09090909090909,50.90909090909091,1770.1734437694092,50.90909090909091,-814.4362235684717,0.005389818181818191,-0.006340909090909093,,,0.7488617366806736,28,27,1.987565594341775,-25.83720455812485,-0.8706460120110651,-0.5009389904273198,True,True,True,True
81,81,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 81}]",{'avg_hold_bars': 77.2741935483871},54,62821.00709329045,-37178.99290670955,-37.17899290670955,-58.79977424989862,58.79977424989862,81.03703703703704,51.85185185185185,48.148148148148145,2504.4343671732513,42.592592592592595,-688.4998686427704,0.0061285185185184984,-0.006907962962962979,,,0.7474303808442431,23,31,1.987565594341775,-20.855469090461874,-0.5956945228175127,-0.35468621021955427,True,True,True,True
82,82,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 82}]",{'avg_hold_bars': 77.2741935483871},57,123214.84228796427,23214.842287964275,23.214842287964267,-61.128979974028994,61.128979974028994,83.3157894736842,52.63157894736842,47.368421052631575,4911.553859832394,56.14035087719298,407.2779348765667,0.0068956140350877335,-0.0064910526315789365,,,0.6421202992134646,32,25,1.987565594341775,11.074690333955918,0.7946352279659067,0.1811692316583896,True,True,True,True
83,83,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 83}]",{'avg_hold_bars': 77.2741935483871},55,63535.73171245881,-36464.26828754119,-36.46426828754119,-63.72847026686712,63.72847026686712,80.0,49.09090909090909,50.90909090909091,3217.888579608077,40.0,-662.9866961371121,0.007054909090909087,-0.006732909090909073,,,0.7409512493808185,22,33,1.987565594341775,-20.403705781387938,-0.3395936628564813,-0.3201662568699059,True,True,True,True
84,84,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 84}]",{'avg_hold_bars': 77.2741935483871},57,103391.22459247582,3391.224592475817,3.3912245924758277,-42.711733033478524,42.711733033478524,79.45614035087719,50.877192982456144,49.122807017543856,2437.693044324215,57.89473684210527,59.495168289049985,0.00680035087719298,-0.005731578947368429,,,0.6394419811568108,33,24,1.987565594341775,1.6920834758640702,0.5155093554656246,0.03961636196165987,True,True,True,True
85,85,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 85}]",{'avg_hold_bars': 77.2741935483871},56,74461.39647630179,-25538.603523698213,-25.53860352369821,-56.07544571564167,56.07544571564167,84.17857142857143,51.78571428571429,48.214285714285715,1979.9879937876299,50.0,-456.0464914946112,0.0068139285714286036,-0.006916428571428578,,,0.6552241142768194,28,28,1.987565594341775,-13.788543396462627,0.055357103141886174,-0.2458927115155583,True,True,True,True
86,86,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 86}]",{'avg_hold_bars': 77.2741935483871},58,51117.64431497981,-48882.35568502019,-48.882355685020194,-58.58679541277314,58.58679541277314,78.20689655172414,53.44827586206896,46.55172413793103,1800.1068685536445,41.37931034482759,-842.7992359486242,0.0066081034482758545,-0.006669310344827589,,,0.7254244163893302,24,34,1.987565594341775,-28.65331303787608,-0.6674671460545865,-0.48907459156964,True,True,True,True
87,87,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 87}]",{'avg_hold_bars': 77.2741935483871},60,104820.0672040455,4820.067204045496,4.820067204045486,-39.222588498485365,39.222588498485365,67.41666666666667,51.66666666666667,48.333333333333336,3462.454181903588,51.66666666666667,80.33445340075816,0.005638500000000009,-0.005426166666666676,,,0.6867468893948888,31,29,1.987565594341775,2.3967489242070705,0.47611745638788955,0.06110634244090301,True,True,True,True
88,88,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 88}]",{'avg_hold_bars': 77.2741935483871},59,35902.763392541536,-64097.236607458464,-64.09723660745847,-70.06395898222777,70.06395898222777,73.69491525423729,50.847457627118644,49.152542372881356,1609.1005458456038,35.59322033898305,-1086.3938408043807,0.0063440677966101824,-0.006032203389830499,,,0.780507444145218,21,38,1.987565594341775,-40.27277234923251,-1.3350323796553978,-0.5748001245468871,True,True,True,True
89,89,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 89}]",{'avg_hold_bars': 77.2741935483871},54,121837.03138354211,21837.03138354211,21.837031383542115,-40.67855256897358,40.67855256897358,69.4074074074074,48.148148148148145,51.85185185185185,3617.0323055977833,51.85185185185185,404.3894700655953,0.007066666666666645,-0.005577222222222254,,,0.6762885140069815,28,26,1.987565594341775,10.448030564113031,0.8842151918840319,0.25684371503626147,True,True,True,True
90,90,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 90}]",{'avg_hold_bars': 77.2741935483871},58,52552.57852365732,-47447.42147634268,-47.447421476342676,-63.63047890266906,63.63047890266906,63.87931034482759,51.724137931034484,48.275862068965516,2684.5373125507513,44.827586206896555,-818.0589909714254,0.005349999999999993,-0.006094482758620701,,,0.7183504001946414,26,32,1.987565594341775,-27.652584821533843,-0.7069869662415472,-0.434580806217599,True,True,True,True
91,91,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 91}]",{'avg_hold_bars': 77.2741935483871},59,146480.44868993142,46480.44868993142,46.48044868993142,-42.99823863037189,42.99823863037189,83.77966101694915,50.847457627118644,49.152542372881356,3481.4917945126626,54.23728813559322,787.8042150835828,0.006561694915254253,-0.006083728813559334,,,0.6762792674754311,32,27,1.987565594341775,21.173707977442934,1.2920465803327714,0.4924319844694021,False,True,False,False
92,92,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 92}]",{'avg_hold_bars': 77.2741935483871},55,155679.91384358171,55679.913843581715,55.67991384358171,-39.45466091277501,39.45466091277501,74.81818181818181,54.54545454545454,45.45454545454545,4897.882255270754,50.90909090909091,1012.3620698833039,0.007237999999999989,-0.0058658181818181925,,,0.6572582282070476,28,27,1.987565594341775,24.944632573935976,1.4341931713181613,0.6322353809878812,False,True,False,False
93,93,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 93}]",{'avg_hold_bars': 77.2741935483871},57,187435.51751586553,87435.51751586553,87.43551751586554,-28.006177157922263,28.006177157922263,75.78947368421052,50.877192982456144,49.122807017543856,3114.333084019878,56.14035087719298,1533.9564476467626,0.006663333333333333,-0.005356666666666649,,,0.6501442654396631,32,25,1.987565594341775,37.176411910761445,1.9799861400371885,1.3274361474302516,False,True,False,False
